order_id,order_date,status,payment_method,customer_id,customer_name,segment,city,region,product_id,product_name,category,sub_category,quantity,unit_price,cost_price,discount,net_revenue,gross_profit
ORD-00359,2026-05-06,Completed,COD,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,2,95000.00,50000.00,0.00,190000.00,90000.00
ORD-00889,2025-11-28,Returned,Transfer Bank,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,2,175000.00,95000.00,0.00,350000.00,160000.00
ORD-00889,2025-11-28,Returned,Transfer Bank,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.00,300000.00,110000.00
ORD-01101,2025-01-31,Returned,Transfer Bank,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.00,85000.00,43000.00
ORD-01101,2025-01-31,Returned,Transfer Bank,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,1,95000.00,50000.00,0.05,90250.00,40250.00
ORD-01101,2025-01-31,Returned,Transfer Bank,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.00,45000.00,25000.00
ORD-01193,2025-08-02,Completed,COD,CUST-0079,Maya Aminah,Consumer,Yogyakarta,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.00,75000.00,40000.00
ORD-00097,2025-10-28,Completed,COD,CUST-0080,Agus Prasetyo,Consumer,Palembang,Sumatra,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,2,125000.00,68000.00,0.00,250000.00,114000.00
ORD-00871,2025-06-19,Completed,Transfer Bank,CUST-0080,Agus Prasetyo,Consumer,Palembang,Sumatra,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.00,95000.00,47000.00
ORD-00972,2025-07-29,Completed,COD,CUST-0080,Agus Prasetyo,Consumer,Palembang,Sumatra,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,5,125000.00,68000.00,0.00,625000.00,285000.00
ORD-00144,2026-03-29,Completed,Transfer Bank,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.00,150000.00,55000.00
ORD-00257,2026-04-02,Completed,E-Wallet,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,3,450000.00,280000.00,0.00,1350000.00,510000.00
ORD-00337,2025-01-03,Completed,COD,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.15,30600.00,12600.00
ORD-00945,2025-04-19,Completed,Credit Card,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,2,50000.00,22000.00,0.00,100000.00,56000.00
ORD-00990,2025-05-03,Completed,Transfer Bank,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,3,120000.00,70000.00,0.00,360000.00,150000.00
ORD-01187,2025-06-20,Completed,Transfer Bank,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-01187,2025-06-20,Completed,Transfer Bank,CUST-0081,Rina Suryani,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.05,118750.00,50750.00
ORD-00288,2026-05-08,Completed,Credit Card,CUST-0082,Nani Wibowo,Corporate,Surabaya,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.00,35000.00,20000.00
ORD-00204,2025-05-26,Completed,Credit Card,CUST-0083,Agus Pertiwi,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.00,36000.00,18000.00
ORD-00856,2025-04-13,Completed,Credit Card,CUST-0083,Agus Pertiwi,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.05,42750.00,22750.00
ORD-00950,2025-01-23,Completed,E-Wallet,CUST-0083,Agus Pertiwi,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,5,110000.00,60000.00,0.05,522500.00,222500.00
ORD-00950,2025-01-23,Completed,E-Wallet,CUST-0083,Agus Pertiwi,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,2,85000.00,42000.00,0.00,170000.00,86000.00
ORD-00950,2025-01-23,Completed,E-Wallet,CUST-0083,Agus Pertiwi,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.15,148750.00,53750.00
ORD-00979,2025-08-17,Completed,Transfer Bank,CUST-0083,Agus Pertiwi,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.05,34200.00,16200.00
ORD-00306,2025-06-17,Completed,COD,CUST-0084,Fajar Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.00,50000.00,28000.00
ORD-01036,2025-07-23,Completed,Transfer Bank,CUST-0084,Fajar Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,2,50000.00,22000.00,0.05,95000.00,51000.00
ORD-00195,2025-03-20,Completed,COD,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.00,220000.00,95000.00
ORD-00365,2025-10-21,Completed,Credit Card,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-00365,2025-10-21,Completed,Credit Card,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,3,110000.00,60000.00,0.10,297000.00,117000.00
ORD-00365,2025-10-21,Completed,Credit Card,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.05,228000.00,88000.00
ORD-00780,2025-07-03,Completed,COD,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.05,80750.00,35750.00
ORD-00780,2025-07-03,Completed,COD,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,1,135000.00,70000.00,0.00,135000.00,65000.00
ORD-00834,2025-12-26,Completed,COD,CUST-0085,Rian Saputra,Consumer,Jakarta Selatan,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.10,40500.00,20500.00
ORD-00241,2025-11-05,Completed,COD,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.05,33250.00,18250.00
ORD-00241,2025-11-05,Completed,COD,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.10,108000.00,38000.00
ORD-00590,2025-09-13,Completed,Credit Card,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,2,85000.00,45000.00,0.05,161500.00,71500.00
ORD-00590,2025-09-13,Completed,Credit Card,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,2,85000.00,42000.00,0.00,170000.00,86000.00
ORD-00590,2025-09-13,Completed,Credit Card,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.00,450000.00,170000.00
ORD-00671,2025-05-02,Completed,Transfer Bank,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.00,330000.00,150000.00
ORD-00671,2025-05-02,Completed,Transfer Bank,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,2,75000.00,35000.00,0.00,150000.00,80000.00
ORD-00671,2025-05-02,Completed,Transfer Bank,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.05,190000.00,70000.00
ORD-00886,2025-09-21,Completed,Transfer Bank,CUST-0086,Rizky Kurniawan,Consumer,Semarang,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.20,264000.00,84000.00
ORD-00634,2025-01-22,Completed,COD,CUST-0087,Indah Hadi,Corporate,Semarang,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.00,185000.00,85000.00
ORD-00768,2025-04-18,Completed,E-Wallet,CUST-0087,Indah Hadi,Corporate,Semarang,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,2,185000.00,100000.00,0.00,370000.00,170000.00
ORD-00768,2025-04-18,Completed,E-Wallet,CUST-0087,Indah Hadi,Corporate,Semarang,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.00,95000.00,47000.00
ORD-00768,2025-04-18,Completed,E-Wallet,CUST-0087,Indah Hadi,Corporate,Semarang,Jawa,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.00,280000.00,105000.00
ORD-00917,2026-02-18,Completed,Transfer Bank,CUST-0087,Indah Hadi,Corporate,Semarang,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,2,95000.00,50000.00,0.00,190000.00,90000.00
ORD-00917,2026-02-18,Completed,Transfer Bank,CUST-0087,Indah Hadi,Corporate,Semarang,Jawa,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,2,1800000.00,1350000.00,0.05,3420000.00,720000.00
ORD-00435,2025-01-29,Completed,Transfer Bank,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.10,40500.00,20500.00
ORD-00690,2025-02-19,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.10,225000.00,85000.00
ORD-00690,2025-02-19,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.20,360000.00,80000.00
ORD-00690,2025-02-19,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.05,209000.00,84000.00
ORD-00690,2025-02-19,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.05,175750.00,75750.00
ORD-00804,2026-03-13,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.00,35000.00,20000.00
ORD-00804,2026-03-13,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,2,175000.00,95000.00,0.10,315000.00,125000.00
ORD-00804,2026-03-13,Completed,Credit Card,CUST-0088,Rian Santoso,Corporate,Yogyakarta,Jawa,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,3,1800000.00,1350000.00,0.20,4320000.00,270000.00
ORD-00571,2025-07-07,Completed,COD,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,3,200000.00,120000.00,0.00,600000.00,240000.00
ORD-00571,2025-07-07,Completed,COD,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.05,34200.00,16200.00
ORD-00636,2025-07-15,Cancelled,Credit Card,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-00651,2026-04-24,Completed,E-Wallet,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.15,61200.00,25200.00
ORD-00704,2025-03-03,Completed,E-Wallet,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00704,2025-03-03,Completed,E-Wallet,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.00,250000.00,110000.00
ORD-00739,2025-08-31,Completed,Transfer Bank,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.00,35000.00,20000.00
ORD-00739,2025-08-31,Completed,Transfer Bank,CUST-0089,Maya Pertiwi,Home Office,Semarang,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,1,165000.00,90000.00,0.05,156750.00,66750.00
ORD-00583,2025-12-08,Completed,Transfer Bank,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.05,71250.00,36250.00
ORD-00665,2025-12-07,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,3,200000.00,120000.00,0.00,600000.00,240000.00
ORD-00986,2026-04-30,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,2,175000.00,95000.00,0.00,350000.00,160000.00
ORD-00986,2026-04-30,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.10,108000.00,38000.00
ORD-00986,2026-04-30,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,2,65000.00,32000.00,0.00,130000.00,66000.00
ORD-01021,2025-07-21,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.00,150000.00,55000.00
ORD-01021,2025-07-21,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.10,297000.00,117000.00
ORD-01021,2025-07-21,Completed,COD,CUST-0090,Agus Hidayat,Consumer,Jakarta Selatan,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.10,166500.00,66500.00
ORD-00341,2026-04-13,Completed,Transfer Bank,CUST-0091,Yudi Nugroho,Consumer,Bandung,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.00,45000.00,25000.00
ORD-00766,2025-09-07,Completed,Credit Card,CUST-0091,Yudi Nugroho,Consumer,Bandung,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.00,35000.00,20000.00
ORD-00843,2026-04-19,Completed,E-Wallet,CUST-0091,Yudi Nugroho,Consumer,Bandung,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.10,76500.00,31500.00
ORD-00843,2026-04-19,Completed,E-Wallet,CUST-0091,Yudi Nugroho,Consumer,Bandung,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.00,700000.00,280000.00
ORD-00851,2026-04-17,Cancelled,Credit Card,CUST-0092,Fajar Lestari,Corporate,Surabaya,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.00,150000.00,55000.00
ORD-00066,2025-09-29,Completed,E-Wallet,CUST-0093,Indah Hidayat,Corporate,Medan,Sumatra,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.00,85000.00,43000.00
ORD-00190,2025-01-10,Completed,E-Wallet,CUST-0093,Indah Hidayat,Corporate,Medan,Sumatra,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,1,95000.00,50000.00,0.10,85500.00,35500.00
ORD-00190,2025-01-10,Completed,E-Wallet,CUST-0093,Indah Hidayat,Corporate,Medan,Sumatra,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.05,118750.00,50750.00
ORD-00765,2025-03-15,Completed,Transfer Bank,CUST-0093,Indah Hidayat,Corporate,Medan,Sumatra,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.00,45000.00,25000.00
ORD-00765,2025-03-15,Completed,Transfer Bank,CUST-0093,Indah Hidayat,Corporate,Medan,Sumatra,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,3,185000.00,100000.00,0.00,555000.00,255000.00
ORD-00952,2025-01-29,Cancelled,COD,CUST-0093,Indah Hidayat,Corporate,Medan,Sumatra,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.10,58500.00,26500.00
ORD-00757,2026-01-07,Completed,Credit Card,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.00,185000.00,85000.00
ORD-00757,2026-01-07,Completed,Credit Card,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,1,110000.00,60000.00,0.00,110000.00,50000.00
ORD-00806,2025-07-10,Completed,Transfer Bank,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-01009,2025-04-22,Completed,E-Wallet,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,3,95000.00,50000.00,0.05,270750.00,120750.00
ORD-01009,2025-04-22,Completed,E-Wallet,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,3,175000.00,95000.00,0.00,525000.00,240000.00
ORD-01009,2025-04-22,Completed,E-Wallet,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,2,125000.00,68000.00,0.05,237500.00,101500.00
ORD-01076,2025-04-07,Completed,E-Wallet,CUST-0094,Indah Pertiwi,Corporate,Jakarta Selatan,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,3,75000.00,35000.00,0.10,202500.00,97500.00
ORD-00500,2026-02-14,Completed,Credit Card,CUST-0096,Budi Aminah,Consumer,Palembang,Sumatra,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.00,280000.00,105000.00
ORD-00694,2025-07-09,Completed,COD,CUST-0096,Budi Aminah,Consumer,Palembang,Sumatra,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,1,165000.00,90000.00,0.05,156750.00,66750.00
ORD-00867,2025-04-01,Completed,E-Wallet,CUST-0096,Budi Aminah,Consumer,Palembang,Sumatra,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,2,50000.00,22000.00,0.10,90000.00,46000.00
ORD-01025,2025-11-10,Completed,Credit Card,CUST-0096,Budi Aminah,Consumer,Palembang,Sumatra,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,2,50000.00,22000.00,0.00,100000.00,56000.00
ORD-00050,2025-08-22,Completed,E-Wallet,CUST-0097,Andi Kurniawan,Corporate,Bandung,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.00,300000.00,110000.00
ORD-00050,2025-08-22,Completed,E-Wallet,CUST-0097,Andi Kurniawan,Corporate,Bandung,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,1,350000.00,210000.00,0.05,332500.00,122500.00
ORD-00176,2026-04-11,Completed,Credit Card,CUST-0097,Andi Kurniawan,Corporate,Bandung,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.00,185000.00,85000.00
ORD-00566,2025-09-23,Completed,COD,CUST-0097,Andi Kurniawan,Corporate,Bandung,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-00566,2025-09-23,Completed,COD,CUST-0097,Andi Kurniawan,Corporate,Bandung,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.00,330000.00,150000.00
ORD-00836,2025-05-11,Completed,Transfer Bank,CUST-0097,Andi Kurniawan,Corporate,Bandung,Jawa,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,3,110000.00,60000.00,0.05,313500.00,133500.00
ORD-00232,2025-05-10,Completed,Credit Card,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,5,95000.00,50000.00,0.00,475000.00,225000.00
ORD-00232,2025-05-10,Completed,Credit Card,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.10,405000.00,125000.00
ORD-00402,2025-02-17,Completed,Transfer Bank,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.05,285000.00,95000.00
ORD-00406,2026-05-05,Completed,Transfer Bank,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-01106,2025-10-05,Completed,E-Wallet,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.00,72000.00,36000.00
ORD-01167,2025-08-05,Completed,Credit Card,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,3,220000.00,125000.00,0.05,627000.00,252000.00
ORD-01167,2025-08-05,Completed,Credit Card,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,2,185000.00,100000.00,0.00,370000.00,170000.00
ORD-01167,2025-08-05,Completed,Credit Card,CUST-0098,Bambang Hidayat,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.00,120000.00,50000.00
ORD-00191,2025-06-24,Completed,E-Wallet,CUST-0099,Siti Lestari,Consumer,Semarang,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,3,85000.00,45000.00,0.00,255000.00,120000.00
ORD-00705,2026-05-13,Completed,E-Wallet,CUST-0099,Siti Lestari,Consumer,Semarang,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.00,85000.00,40000.00
ORD-00885,2025-01-23,Completed,Credit Card,CUST-0099,Siti Lestari,Consumer,Semarang,Jawa,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,1,135000.00,70000.00,0.20,108000.00,38000.00
ORD-00885,2025-01-23,Completed,Credit Card,CUST-0099,Siti Lestari,Consumer,Semarang,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.10,31500.00,16500.00
ORD-01103,2026-02-17,Completed,Transfer Bank,CUST-0099,Siti Lestari,Consumer,Semarang,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.10,108000.00,38000.00
ORD-00604,2025-10-30,Completed,E-Wallet,CUST-0101,Indah Prasetyo,Consumer,Medan,Sumatra,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,2,250000.00,140000.00,0.05,475000.00,195000.00
ORD-00165,2025-02-22,Completed,E-Wallet,CUST-0102,Yudi Saputra,Corporate,Semarang,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,1,350000.00,210000.00,0.20,280000.00,70000.00
